,evil
147031,0
60876,0
101864,0
7039,0
89487,0
35058,0
13606,0
162049,0
242903,1
43548,0
102539,0
101404,0
118535,0
12475,0
135260,0
124869,0
174890,0
171155,0
169774,0
115348,0
47510,0
87269,0
37788,0
170753,0
139014,0
174694,0
181564,0
110196,0
178971,0
75216,0
150097,0
85010,0
123828,0
73856,0
4939,0
62422,0
79047,0
147346,0
75232,0
172054,0
84902,0
54168,0
187740,0
93252,0
89340,0
172866,0
9387,0
67036,0
94061,0
35846,0
17615,0
29971,0
4809,0
130009,0
90872,0
162563,0
43415,0
123592,0
116678,0
116171,0
123883,0
30130,0
154956,0
124239,0
186664,0
198647,1
111921,0
60902,0
66843,0
145762,0
326726,1
47612,0
157968,0
14751,0
131,0
188120,0
128092,0
50085,0
48461,0
111296,0
159681,0
172642,0
167818,0
84474,0
143113,0
105967,0
17909,0
144484,0
166794,0
177152,0
90945,0
116931,0
170429,0
87147,0
146030,0
70845,0
120144,0
154662,0
58487,0
137988,0
176495,0
128593,0
155922,0
119773,0
166892,0
174809,0
43324,0
55351,0
187415,0
51892,0
7024,0
87862,0
222229,1
85524,0
97907,0
65066,0
164356,0
86413,0
32463,0
17933,0
81943,0
98355,0
124370,0
86322,0
182589,0
19086,0
119487,0
98351,0
145893,0
158433,0
46562,0
54046,0
116243,0
126134,0
45104,0
110108,0
163236,0
21377,0
33846,0
16845,0
50621,0
25748,0
121566,0
100660,0
15259,0
140888,0
132682,0
64812,0
154155,0
136443,0
137035,0
1572,0
33000,0
43887,0
215669,1
94100,0
1848,0
41326,0
130373,0
75279,0
60407,0
124291,0
11763,0
89900,0
164138,0
137550,0
75357,0
77424,0
96575,0
47038,0
30383,0
138620,0
98456,0
52608,0
188201,0
162271,0
186380,0
131502,0
150838,0
27554,0
34220,0
36204,0
130485,0
132628,0
156983,0
143746,0
72470,0
87362,0
15427,0
181695,0
131017,0
114509,0
41657,0
117273,0
88399,0
94440,0
20967,0
66162,0
383,0
97615,0
123496,0
45960,0
108459,0
44769,0
183006,0
116538,0
182172,0
101689,0
124723,0
155889,0
65387,0
144774,0
19617,0
130878,0
48177,0
88403,0
43143,0
50570,0
139812,0
132949,0
155432,0
180418,0
49344,0
11269,0
134746,0
162787,0
178398,0
121416,0
131965,0
7037,0
177238,0
85383,0
187072,0
41049,0
124914,0
126691,0
74598,0
147512,0
126785,0
132617,0
157270,0
175685,0
48538,0
155026,0
6732,0
156546,0
106983,0
1759,0
97211,0
183230,0
148865,0
183939,0
32687,0
27558,0
69339,0
82180,0
182701,0
115054,0
129205,0
182462,0
13639,0
52207,0
42353,0
17850,0
48872,0
118597,0
9409,0
127086,0
110780,0
40096,0
162076,0
154754,0
21340,0
114296,0
132330,0
81309,0
169687,0
134141,0
119584,0
31364,0
19813,0
80445,0
118902,0
147862,0
71663,0
159772,0
90384,0
186513,0
52109,0
159044,0
127899,0
126150,0
28665,0
177668,0
170687,0
1822,0
167110,0
160706,0
125591,0
123671,0
112800,0
30605,0
170517,0
135325,0
77708,0
105972,0
75512,0
132202,0
133087,0
42956,0
39607,0
42514,0
9018,0
74526,0
94800,0
133120,0
67011,0
144582,0
168372,0
180508,0
88442,0
53892,0
183188,0
171937,0
20761,0
104243,0
126942,0
10484,0
5297,0
165040,0
14206,0
84507,0
27499,0
3214,0
134731,0
115023,0
97385,0
55386,0
12570,0
165800,0
266339,1
14826,0
178654,0
95574,0
143015,0
185594,0
34790,0
158550,0
136909,0
142118,0
149864,0
156200,0
31617,0
168294,0
116222,0
28002,0
119152,0
186395,0
85012,0
170049,0
67973,0
68339,0
72442,0
185196,0
51662,0
32735,0
18967,0
90082,0
182268,0
160038,0
176665,0
8773,0
22543,0
76126,0
72220,0
12931,0
177494,0
115327,0
157429,0
105811,0
114957,0
97841,0
83200,0
87253,0
126087,0
157437,0
169694,0
182129,0
62044,0
176903,0
60030,0
176612,0
78543,0
144985,0
152003,0
88904,0
117192,0
178145,0
129065,0
58028,0
128533,0
158533,0
65645,0
120342,0
186773,0
44981,0
129183,0
186697,0
181283,0
185870,0
72363,0
77672,0
45116,0
158497,0
19048,0
98170,0
160714,0
1961,0
83653,0
174508,0
54416,0
114800,0
187311,0
162729,0
22717,0
70871,0
187297,0
46050,0
187756,0
113587,0
90687,0
112281,0
125929,0
143284,0
115086,0
79058,0
11605,0
51879,0
119285,0
179223,0
17731,0
98726,0
124439,0
98171,0
12688,0
164540,0
114697,0
188333,0
147819,0
72961,0
128094,0
79020,0
142389,0
72602,0
122986,0
105424,0
117125,0
29637,0
128640,0
130807,0
170472,0
1108,0
83159,0
162014,0
144256,0
26327,0
157225,0
4262,0
110121,0
133583,0
123978,0
87369,0
42248,0
81874,0
101309,0
63506,0
87302,0
74010,0
164313,0
34592,0
36357,0
102762,0
35810,0
106762,0
23720,0
117362,0
141166,0
154082,0
69903,0
48784,0
161622,0
134144,0
95763,0
133543,0
83678,0
152202,0
39480,0
78040,0
45081,0
74086,0
35463,0
29954,0
268529,1
37507,0
138052,0
84258,0
70534,0
152787,0
74426,0
135130,0
189,0
111126,0
75875,0
86558,0
60028,0
5032,0
108000,0
94938,0
60341,0
29924,0
108924,0
154291,0
120432,0
130370,0
40658,0
142202,0
130936,0
125571,0
165218,0
146366,0
55282,0
84627,0
28505,0
162761,0
11118,0
85955,0
62224,0
145730,0
127449,0
36779,0
99107,0
7571,0
12974,0
64132,0
151736,0
77669,0
158026,0
120109,0
25019,0
63762,0
119271,0
144412,0
10721,0
45030,0
27303,0
90885,0
153698,0
70173,0
51441,0
104563,0
117164,0
155381,0
39539,0
13827,0
132447,0
11918,0
154536,0
52705,0
17864,0
60437,0
57796,0
187950,0
86105,0
77151,0
54286,0
75280,0
58868,0
54374,0
68449,0
69468,0
111925,0
130517,0
112160,0
58149,0
98591,0
179843,0
135203,0
110587,0
4248,0
54824,0
183458,0
101353,0
73760,0
133481,0
87864,0
103358,0
78822,0
79918,0
94095,0
129724,0
121930,0
38421,0
91299,0
98259,0
123555,0
105856,0
118056,0
85495,0
36310,0
40980,0
56621,0
85249,0
79335,0
169596,0
42291,0
102088,0
116783,0
111762,0
112567,0
145837,0
166368,0
134759,0
161788,0
151128,0
8718,0
53168,0
55120,0
66446,0
106023,0
163671,0
172711,0
19602,0
179507,0
21139,0
183831,0
31475,0
10893,0
33963,0
17932,0
71427,0
121713,0
27761,0
119688,0
30667,0
152764,0
145461,0
182882,0
37382,0
67686,0
153460,0
55305,0
66296,0
28813,0
167664,0
109219,0
71656,0
136351,0
62782,0
11969,0
37180,0
66264,0
95328,0
175926,0
143523,0
1393,0
145667,0
134801,0
82933,0
451,0
45251,0
32026,0
134079,0
28633,0
43943,0
39427,0
90406,0
133147,0
108581,0
10537,0
75999,0
115643,0
68810,0
86953,0
26104,0
16469,0
25805,0
33218,0
169311,0
102635,0
102997,0
35826,0
44479,0
12895,0
26773,0
2407,0
146120,0
134097,0
94308,0
104194,0
24016,0
127329,0
187446,0
153499,0
10669,0
99402,0
76979,0
50304,0
127016,0
99868,0
13519,0
28608,0
96783,0
13705,0
53233,0
150002,0
3935,0
61098,0
30782,0
65494,0
153973,0
25000,0
8866,0
87711,0
50129,0
30089,0
121719,0
110941,0
111635,0
45295,0
17787,0
86115,0
166332,0
81911,0
176627,0
22957,0
170123,0
27466,0
186149,0
52126,0
97331,0
183607,0
183143,0
157021,0
62729,0
36288,0
180048,0
16950,0
124139,0
10938,0
138569,0
182242,0
111656,0
156999,0
20133,0
24380,0
47467,0
141245,0
104854,0
60225,0
116297,0
85131,0
61333,0
33160,0
23281,0
138902,0
175214,0
160471,0
74704,0
89520,0
136704,0
74518,0
111688,0
132797,0
143803,0
106738,0
66242,0
23901,0
65504,0
74419,0
57525,0
11007,0
83831,0
186824,0
148594,0
159218,0
148950,0
10691,0
161806,0
70682,0
101820,0
252506,1
180540,0
53501,0
156851,0
22312,0
38244,0
19828,0
43085,0
37740,0
124623,0
33411,0
110838,0
92530,0
159718,0
96365,0
21895,0
108406,0
120945,0
84145,0
153500,0
172746,0
48410,0
106902,0
78509,0
171857,0
35792,0
1188,0
1156,0
2074,0
57815,0
28256,0
144535,0
76998,0
55987,0
50271,0
110052,0
83042,0
56599,0
112371,0
16730,0
80145,0
143096,0
114402,0
57964,0
68470,0
162480,0
17387,0
53408,0
159865,0
61278,0
148332,0
155947,0
165039,0
170027,0
43843,0
41177,0
12060,0
49948,0
111521,0
64365,0
74177,0
49560,0
74016,0
35443,0
6832,0
150298,0
66924,0
39024,0
36480,0
165206,0
68192,0
155846,0
97721,0
83214,0
70330,0
80287,0
109483,0
36292,0
186448,0
40190,0
2543,0
61075,0
115843,0
18246,0
65911,0
46319,0
56238,0
11537,0
1683,0
177073,0
44024,0
125208,0
165492,0
6630,0
80263,0
53887,0
17969,0
171447,0
145818,0
80337,0
122815,0
88264,0
152198,0
146881,0
127009,0
137193,0
162392,0
12676,0
154705,0
78784,0
184793,0
44633,0
110402,0
107247,0
160445,0
74632,0
157086,0
40962,0
40709,0
133800,0
60673,0
101165,0
118479,0
147118,0
101605,0
138513,0
136940,0
127958,0
110234,0
109159,0
47133,0
20843,0
167039,0
109557,0
19191,0
168209,0
34355,0
115445,0
165832,0
118580,0
107866,0
44660,0
54089,0
40915,0
186074,0
57788,0
48957,0
134062,0
24833,0
129959,0
101723,0
82952,0
54124,0
149587,0
181809,0
16251,0
45152,0
72809,0
4794,0
154638,0
136242,0
43108,0
39715,0
163812,0
147629,0
41170,0
171731,0
110724,0
171453,0
115751,0
94221,0
117337,0
66719,0
16677,0
326121,1
44377,0
60374,0
44512,0
180083,0
46653,0
182885,0
181440,0
77643,0
21720,0
54514,0
131314,0
94231,0
128587,0
168938,0
115048,0
64754,0
177568,0
93482,0
179513,0
83073,0
73907,0
80869,0
46815,0
58915,0
4603,0
122594,0
119127,0
106655,0
26027,0
132912,0
4423,0
49924,0
55978,0
56536,0
179814,0
30083,0
106039,0
167046,0
107534,0
118454,0
128158,0
32709,0
65820,0
176372,0
141515,0
168210,0
83352,0
173820,0
126790,0
169312,0
142331,0
119247,0
39868,0
152128,0
135578,0
79241,0
16912,0
125584,0
163462,0
41690,0
28682,0
6067,0
101502,0
158078,0
166399,0
106056,0
105955,0
165063,0
183914,0
88749,0
15713,0
136061,0
185711,0
89102,0
163958,0
73057,0
185551,0
166961,0
32852,0
41925,0
95314,0
147789,0
36973,0
126921,0
18479,0
49324,0
128488,0
150332,0
164561,0
187574,0
34284,0
99903,0
79726,0
95848,0
110859,0
83878,0
48213,0
36193,0
65660,0
56328,0
143422,0
181173,0
169469,0
88724,0
106417,0
137738,0
37234,0
174220,0
40908,0
185813,0
163626,0
177505,0
169592,0
182294,0
84672,0
13100,0
23932,0
179134,0
85133,0
160335,0
142046,0
174423,0
78562,0
299333,1
54796,0
21747,0
45579,0
159742,0
156015,0
25429,0
25405,0
130696,0
168782,0
139669,0
63792,0
81033,0
44114,0
174942,0
81805,0
52077,0
171084,0
111919,0
42798,0
179269,0
60584,0
108017,0
94576,0
130688,0
89722,0
123594,0
72545,0
70850,0
149749,0
146364,0
101471,0
42423,0
52050,0
54074,0
55993,0
154047,0
148000,0
50737,0
46669,0
107317,0
66950,0
62325,0
48505,0
46734,0
182025,0
152018,0
85693,0
77351,0
40427,0
185636,0
131392,0
71367,0
158448,0
157500,0
89483,0
116132,0
163137,0
82908,0
140315,0
41036,0
284,0
84261,0
153294,0
114935,0
30616,0
164513,0
84513,0
111948,0
42849,0
298834,1
100354,0
167776,0
83537,0
75761,0
75170,0
144000,0
22774,0
39454,0
141975,0
169527,0
100997,0
140305,0
160378,0
86008,0
93402,0
122009,0
35990,0
76604,0
173231,0
70705,0
3342,0
46845,0
115044,0
139030,0
55262,0
120602,0
45306,0
167949,0
108295,0
137626,0
53598,0
8993,0
181110,0
89988,0
135519,0
161381,0
45276,0
140419,0
173266,0
80815,0
87348,0
207765,1
154337,0
100720,0
136554,0
63473,0
20347,0
57958,0
146147,0
138716,0
77792,0
92682,0
167885,0
92015,0
149033,0
59344,0
148082,0
118615,0
68857,0
85677,0
96866,0
37563,0
141480,0
39547,0
47625,0
145963,0
129832,0
103510,0
70926,0
33117,0
114345,0
5910,0
74659,0
62802,0
86423,0
162692,0
140115,0
92335,0
128263,0
65590,0
34135,0
34271,0
157480,0
121707,0
118733,0
87589,0
78198,0
103269,0
142453,0
95798,0
62874,0
172548,0
105593,0
94884,0
76030,0
183654,0
130817,0
85156,0
54837,0
93475,0
28310,0
179224,0
91697,0
155962,0
159735,0
65878,0
104836,0
42853,0
154233,0
80688,0
37075,0
72378,0
113563,0
71769,0
89267,0
254764,1
18164,0
74348,0
174844,0
136109,0
18318,0
138953,0
72038,0
40600,0
92067,0
90558,0
115679,0
106015,0
73008,0
14480,0
140393,0
4448,0
57459,0
71657,0
68144,0
140087,0
182779,0
85879,0
52941,0
161814,0
39288,0
86624,0
130551,0
179294,0
88241,0
124845,0
36285,0
106358,0
167348,0
92639,0
73902,0
11183,0
40811,0
109355,0
137526,0
6975,0
162887,0
141882,0
172727,0
124269,0
175950,0
185229,0
177016,0
82979,0
132626,0
36137,0
119183,0
88361,0
132288,0
180566,0
73242,0
62620,0
187378,0
45474,0
175204,0
138912,0
120131,0
171743,0
64458,0
862,0
139574,0
4574,0
159611,0
70708,0
11895,0
2312,0
130137,0
185548,0
112359,0
186337,0
4987,0
17187,0
159455,0
114720,0
138399,0
157943,0
186191,0
159308,0
62338,0
182782,0
30362,0
82728,0
149252,0
75281,0
141441,0
11903,0
139820,0
187172,0
168176,0
102267,0
103438,0
102673,0
160622,0
160950,0
10132,0
144109,0
125945,0
82699,0
108606,0
158303,0
129752,0
136220,0
97820,0
173582,0
162317,0
180259,0
30279,0
74494,0
64816,0
134939,0
87379,0
8849,0
122531,0
188299,0
116806,0
149958,0
145444,0
103848,0
150229,0
52098,0
91188,0
117415,0
120529,0
34896,0
159005,0
132084,0
147525,0
62211,0
70578,0
145708,0
26448,0
138476,0
34640,0
179480,0
116029,0
171195,0
105139,0
117733,0
157163,0
141699,0
144409,0
82467,0
64182,0
49633,0
129967,0
62120,0
91647,0
177612,0
152961,0
63443,0
44082,0
124784,0
55401,0
85988,0
83741,0
174410,0
48764,0
156592,0
134222,0
148727,0
118448,0
145750,0
174788,0
180359,0
40128,0
77847,0
179333,0
27578,0
179694,0
22749,0
107585,0
160406,0
34387,0
16640,0
25078,0
97511,0
117777,0
132455,0
74521,0
130463,0
291303,1
164425,0
1186,0
181435,0
144317,0
186964,0
29320,0
16370,0
176572,0
120456,0
105573,0
217809,1
187547,0
144329,0
68930,0
65394,0
186073,0
93498,0
97859,0
125175,0
67882,0
38153,0
170650,0
129890,0
7838,0
118880,0
67913,0
120786,0
110835,0
145259,0
147115,0
111419,0
184958,0
112107,0
96164,0
30136,0
139448,0
97464,0
130665,0
117628,0
16061,0
15047,0
112612,0
50542,0
84567,0
83058,0
94366,0
25226,0
118380,0
61896,0
86068,0
181191,0
104220,0
86861,0
146981,0
131022,0
127409,0
172527,0
161493,0
66755,0
84459,0
55688,0
32918,0
77375,0
145763,0
182888,0
129717,0
36333,0
59087,0
64029,0
173533,0
5412,0
129310,0
37157,0
66227,0
144174,0
50229,0
123424,0
12217,0
5480,0
129877,0
63142,0
60936,0
130143,0
125346,0
162521,0
29454,0
173208,0
75938,0
175005,0
17034,0
16559,0
86811,0
322100,1
36864,0
97212,0
80336,0
100345,0
99573,0
62020,0
103986,0
91243,0
108504,0
139578,0
78586,0
267,0
47975,0
60633,0
23442,0
46885,0
2786,0
188701,0
10463,0
103252,0
5425,0
101917,0
165934,0
119528,0
157628,0
30930,0
170320,0
56303,0
94949,0
113134,0
144229,0
141116,0
163103,0
53128,0
80364,0
184270,0
46325,0
948,0
12861,0
146899,0
63825,0
168255,0
29408,0
70155,0
149795,0
104742,0
172567,0
82113,0
28186,0
65602,0
39941,0
185575,0
152094,0
71445,0
38295,0
9224,0
156800,0
108562,0
44560,0
145358,0
63454,0
6570,0
72163,0
41701,0
60550,0
171066,0
156229,0
76981,0
181630,0
144320,0
25513,0
183527,0
56389,0
116978,0
80282,0
110224,0
91397,0
183160,0
147381,0
123405,0
131774,0
186615,0
122764,0
97807,0
77089,0
166721,0
110639,0
186393,0
44758,0
151917,0
117333,0
116446,0
7604,0
172286,0
40348,0
21555,0
155157,0
159078,0
39007,0
122293,0
185163,0
146468,0
85329,0
102135,0
37328,0
117752,0
65169,0
113578,0
63747,0
140449,0
34104,0
178512,0
2353,0
4681,0
55912,0
52293,0
113955,0
16859,0
124810,0
81187,0
63914,0
167923,0
10203,0
44611,0
103933,0
157795,0
95627,0
77879,0
78638,0
151612,0
91062,0
129068,0
92443,0
152155,0
124799,0
136933,0
113530,0
111591,0
118928,0
146808,0
132402,0
65956,0
139425,0
133451,0
49044,0
177658,0
15974,0
146299,0
38784,0
29566,0
11372,0
99180,0
83834,0
10676,0
96647,0
12820,0
91851,0
170616,0
169017,0
185684,0
18585,0
144301,0
28475,0
58889,0
126721,0
65370,0
174938,0
55842,0
107376,0
54360,0
129261,0
174185,0
156371,0
132001,0
168524,0
146281,0
109237,0
155063,0
138,0
110335,0
171586,0
182820,0
30560,0
54350,0
116615,0
17511,0
130069,0
39821,0
177228,0
56453,0
92117,0
95648,0
132863,0
40934,0
42061,0
15513,0
138703,0
100410,0
76013,0
52208,0
145067,0
30642,0
103176,0
97620,0
111889,0
105699,0
147059,0
135273,0
12347,0
36242,0
149428,0
168481,0
134384,0
65047,0
14681,0
144410,0
575,0
13557,0
7879,0
8534,0
75235,0
102531,0
126077,0
161872,0
79452,0
97725,0
157711,0
8719,0
134382,0
119901,0
104793,0
81575,0
47258,0
81588,0
3276,0
46670,0
155711,0
154001,0
118515,0
112195,0
37737,0
138778,0
6086,0
150044,0
182349,0
135840,0
132230,0
68695,0
765,0
39245,0
162644,0
9191,0
114781,0
4072,0
5669,0
133155,0
16835,0
131075,0
147220,0
178147,0
27874,0
175753,0
78937,0
89937,0
182257,0
95731,0
100970,0
138837,0
114635,0
161377,0
17712,0
180754,0
89915,0
41260,0
132281,0
47022,0
178322,0
111980,0
145059,0
58004,0
80725,0
177834,0
67988,0
23586,0
81965,0
63955,0
162390,0
49718,0
136320,0
21652,0
46509,0
37079,0
44680,0
139368,0
31084,0
71257,0
15457,0
188324,0
67395,0
5733,0
1178,0
134667,0
42990,0
96340,0
160185,0
24086,0
52861,0
121403,0
22018,0
188719,0
134832,0
147540,0
159944,0
162288,0
135355,0
153319,0
103576,0
98612,0
120385,0
77547,0
132766,0
121499,0
26295,0
94881,0
90234,0
68154,0
89235,0
54668,0
181533,0
91896,0
149362,0
188626,0
127197,0
186005,0
58131,0
141230,0
29165,0
128817,0
97861,0
132254,0
157218,0
61483,0
159193,0
48598,0
122882,0
50200,0
148257,0
17928,0
88165,0
141524,0
115870,0
165453,0
103660,0
126206,0
115306,0
120093,0
36918,0
75147,0
187037,0
39850,0
156765,0
150487,0
339328,1
134635,0
123209,0
112002,0
119011,0
63695,0
176561,0
9211,0
22634,0
69122,0
104713,0
14012,0
19848,0
12781,0
40187,0
132235,0
119243,0
8907,0
136878,0
6502,0
173376,0
132463,0
17198,0
19006,0
279950,1
130827,0
145465,0
52059,0
181274,0
15667,0
16232,0
69118,0
107303,0
45564,0
102797,0
223402,1
187477,0
162634,0
108806,0
65222,0
15871,0
127423,0
71772,0
165644,0
5852,0
117855,0
91316,0
169675,0
2793,0
56318,0
12937,0
113245,0
132513,0
76563,0
26886,0
101437,0
177900,0
148177,0
99165,0
10646,0
183742,0
110531,0
69788,0
164139,0
76061,0
96901,0
168683,0
117419,0
165774,0
108622,0
23175,0
21181,0
133136,0
99329,0
86691,0
62509,0
20648,0
174173,0
116847,0
98517,0
32303,0
120130,0
172312,0
28891,0
85800,0
156053,0
45225,0
22453,0
108223,0
89797,0
148827,0
19320,0
136015,0
87547,0
44707,0
100140,0
5741,0
142593,0
161199,0
123953,0
129305,0
42973,0
112552,0
147986,0
32564,0
171605,0
13960,0
34465,0
151165,0
122331,0
23132,0
26012,0
18551,0
176078,0
148819,0
140899,0
145136,0
169983,0
134206,0
161979,0
143192,0
166874,0
164851,0
144355,0
172559,0
95235,0
89117,0
110934,0
14416,0
27477,0
76833,0
99313,0
169043,0
124738,0
156244,0
41006,0
100098,0
65346,0
155370,0
183064,0
26967,0
132286,0
87202,0
101212,0
73273,0
185662,0
153303,0
81132,0
92068,0
97821,0
18913,0
107502,0
55065,0
29211,0
68279,0
173088,0
96552,0
134814,0
187672,0
104665,0
63549,0
94238,0
175389,0
116088,0
51877,0
119920,0
160304,0
70442,0
128709,0
171698,0
123839,0
141114,0
107097,0
177778,0
63401,0
170237,0
170284,0
125630,0
48844,0
41512,0
171774,0
35132,0
69674,0
184637,0
125933,0
143952,0
173049,0
24148,0
37516,0
186888,0
189237,1
121274,0
121903,0
73755,0
38151,0
21330,0
20363,0
23651,0
133457,0
143770,0
87327,0
29445,0
96566,0
565,0
23593,0
30219,0
74408,0
80720,0
110567,0
70749,0
81302,0
140726,0
78654,0
20529,0
162059,0
113589,0
78814,0
144369,0
91620,0
176109,0
20878,0
146267,0
114314,0
1850,0
99214,0
140646,0
87064,0
69147,0
132170,0
88913,0
26994,0
1024,0
1424,0
21921,0
27134,0
114255,0
138162,0
124593,0
33713,0
89987,0
49393,0
48216,0
151197,0
17319,0
97332,0
42590,0
31360,0
31966,0
87231,0
2340,0
46064,0
77958,0
179357,0
46133,0
130912,0
45463,0
110227,0
62797,0
159246,0
22816,0
56723,0
106006,0
161138,0
50250,0
58813,0
63071,0
37627,0
68222,0
55222,0
147110,0
72701,0
78354,0
29108,0
185134,0
23759,0
104862,0
77492,0
12898,0
177251,0
47910,0
64734,0
161983,0
174072,0
184859,0
161146,0
12472,0
15737,0
116448,0
60331,0
132020,0
69879,0
3756,0
29792,0
15789,0
131715,0
182475,0
173807,0
4990,0
75377,0
14130,0
6594,0
57453,0
51280,0
84443,0
34169,0
31419,0
42031,0
31633,0
100937,0
164687,0
35361,0
124580,0
328653,1
30137,0
98098,0
54602,0
12683,0
112315,0
77487,0
84306,0
132445,0
44262,0
169484,0
104592,0
40475,0
112304,0
172981,0
136322,0
61183,0
147093,0
33639,0
15979,0
123911,0
292872,1
17824,0
12536,0
124565,0
53054,0
101265,0
69218,0
51908,0
183700,0
115800,0
26995,0
46573,0
67462,0
44126,0
68161,0
19217,0
109688,0
185349,0
83029,0
100873,0
117534,0
32049,0
142685,0
57266,0
52863,0
76342,0
133511,0
7724,0
55214,0
30319,0
45209,0
134793,0
26666,0
176784,0
119871,0
75100,0
20101,0
151672,0
121739,0
128954,0
149239,0
78798,0
105887,0
143265,0
141144,0
176271,0
103336,0
67136,0
166737,0
167547,0
166080,0
17336,0
56741,0
125616,0
169042,0
47923,0
184503,0
17727,0
60241,0
29164,0
169566,0
46096,0
6640,0
11092,0
149146,0
75614,0
187083,0
177190,0
38497,0
134587,0
111032,0
119665,0
138110,0
42567,0
162504,0
25910,0
3424,0
176918,0
144244,0
28869,0
178982,0
184110,0
80370,0
106898,0
87478,0
32443,0
48122,0
33925,0
69129,0
126808,0
83135,0
85564,0
102935,0
45725,0
58042,0
126441,0
58374,0
181500,0
77328,0
135975,0
40290,0
152038,0
17415,0
69910,0
53614,0
130624,0
113375,0
110819,0
98267,0
183100,0
143787,0
6388,0
148075,0
129820,0
313357,1
70673,0
163072,0
105556,0
8887,0
29955,0
68627,0
130110,0
11922,0
133245,0
22252,0
137512,0
27013,0
165119,0
83431,0
71833,0
101494,0
61933,0
180853,0
72215,0
120246,0
74349,0
11535,0
42722,0
106828,0
109084,0
13338,0
123596,0
45955,0
52580,0
73925,0
31943,0
114710,0
134757,0
135157,0
48058,0
82902,0
137196,0
45072,0
67626,0
57314,0
24761,0
68150,0
91125,0
151123,0
154784,0
76743,0
56873,0
27243,0
15044,0
78859,0
1926,0
169480,0
106278,0
98081,0
2933,0
121643,0
94805,0
94794,0
149457,0
111771,0
153045,0
169627,0
87324,0
34825,0
63035,0
159674,0
123160,0
47825,0
91662,0
106734,0
155186,0
104630,0
164732,0
52790,0
164730,0
32291,0
27090,0
104894,0
169087,0
35301,0
53730,0
6027,0
161419,0
175112,0
185956,0
31795,0
153809,0
60015,0
47990,0
179160,0
162241,0
150308,0
38599,0
96838,0
43472,0
118245,0
81029,0
162985,0
18713,0
92815,0
51008,0
146446,0
158838,0
100365,0
79075,0
40446,0
141436,0
5822,0
67291,0
5330,0
71419,0
144201,0
53407,0
19607,0
54678,0
131433,0
34410,0
32353,0
105395,0
145023,0
93337,0
4054,0
97599,0
177659,0
59765,0
53045,0
22199,0
62239,0
9384,0
59735,0
172432,0
58667,0
52263,0
97120,0
161636,0
102439,0
108591,0
137203,0
21327,0
168586,0
134282,0
17414,0
56181,0
118286,0
28332,0
106075,0
4759,0
150102,0
124176,0
62260,0
8504,0
39095,0
142969,0
161065,0
166258,0
4926,0
90882,0
146050,0
85695,0
99281,0
2299,0
122773,0
88609,0
102133,0
83128,0
112186,0
3408,0
95440,0
47057,0
86515,0
43345,0
42823,0
